Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Cluster
-0.2343333333333333,0.8370000000000001,-0.029,-21.098,-16.988,-176.708,1
0.1905,0.9805,0.1154999999999999,-47.686,-153.416,2.561,1
-0.1993333333333333,0.801,-0.089,96.096,-195.244,-0.1951999999999998,1
-0.3235,0.8605,-0.1604999999999999,-4.0,-55.488,-45.244,1
-0.111,10.345,0.012,-18.244,-16.954,-0.1461999999999999,1
-0.3863333333333333,0.8476666666666667,-0.027,-3.939,14.756,97.806,1
-0.3433333333333333,0.8506666666666667,-0.1853333333333333,20.244,-85.854,-24.876,1
-0.398,0.8474999999999999,-0.08,0.4267999999999999,60.732,-24.122,1
-0.176,0.8383333333333333,-0.0613333333333333,12.683,-123.782,64.514,1
-0.3933333333333333,0.8433333333333333,-0.2086666666666666,-93.904,-39.878,-0.8537999999999997,1
-0.223,1.149,-0.1005,98.048,-0.0606,218.658,1
-0.1123333333333333,0.9733333333333332,-0.0806666666666666,-8.183,-40.854,-0.2928,1
-0.402,0.8315,-0.1575,-29.634,0.9758,-0.671,1
-0.0665,0.9595,-0.133,-5.061,-0.8412,5.268,1
-0.049,0.968,-0.095,0.183,1.89,-3.049,1
-0.071,0.889,0.1025,0.134,-0.7806,-75.854,1
-0.089,0.9499999999999998,0.121,62.804,-74.024,-85.244,1
-0.319,0.912,0.06,-7.122,-14.366,-136.464,1
-0.355,0.9505,0.181,77.926,-164.876,21.305,1
-0.258,0.987,0.1413333333333333,-4.256,-22.817,24.939,1
-0.094,0.9416666666666668,0.0723333333333333,-77.684,-4.244,-195.242,1
-0.4096666666666667,0.8823333333333334,0.0876666666666666,-47.682,-102.072,8.439,1
-0.401,0.9545,0.1465,-14.5,-0.2439999999999997,31.073,1
-0.3429999999999999,0.8443333333333333,0.075,-64.146,459.146,-169.878,1
-0.165,0.8183333333333334,0.0803333333333333,18.656,-140.244,-33.817,1
-0.38,0.8674999999999999,0.027,-100.488,-229.754,127.438,1
-0.1149999999999999,0.665,-0.0435,163.048,-2.061,197.194,1
-0.0513333333333333,1.006,0.0333333333333333,-42.196,0.7926000000000004,27.316,1
-0.0806666666666666,0.9116666666666666,0.0216666666666666,12.561,-202.684,-222.808,1
0.0829999999999999,0.889,0.299,-23.292,-98.536,-0.6220000000000002,1
-0.1636666666666666,0.7336666666666667,-0.0066666666666666,74.878,81.952,71.939,1
-0.119,0.829,-0.023,28.292,-5.866,-7.317,1
-0.322,0.8005,0.0465,11.049,-192.316,-33.756,1
-0.3316666666666666,0.855,-0.1873333333333333,-25.805,59.878,21.073,1
-0.312,0.8345,-0.207,-92.072,-93.904,-94.146,1
-0.36,0.8883333333333333,-0.1386666666666667,-97.928,-20.622,104.026,1
-0.367,0.7673333333333333,-0.204,25.244,3.061,5.378,1
-0.1736666666666666,0.8690000000000001,-0.1216666666666666,20.171,-112.316,-91.098,1
-0.3385,0.846,-0.293,-24.392,-11.768,-6.122,1
-0.215,1.129,-0.2076666666666666,6.122,-27.072,236.584,1
-0.3795,0.813,-0.2249999999999999,45.976,52.562,99.148,1
-0.3443333333333333,0.8413333333333334,-0.227,-23.378,-86.098,171.828,1
-0.182,0.7965,-0.212,-95.608,29.756,29.683,1
-0.1266666666666666,0.839,-0.2023333333333333,0.8048000000000002,50.854,-51.098,1
-0.122,0.9905,-0.0775,-0.317,0.6952,34.634,1
-0.2813333333333334,0.8063333333333333,-0.297,-84.998,-125.974,-70.608,1
-0.1226666666666666,0.944,-0.114,-156.584,-32.318,-4.256,1
-0.1145,0.973,-0.066,-73.414,-0.7194,-42.196,1
-0.108,0.9223333333333332,0.1566666666666666,105.122,-51.342,-79.756,1
-0.156,0.8354999999999999,0.103,103.658,-7.256,-39.549,1
-0.317,0.8160000000000001,0.032,46.338,-166.828,-135.976,1
0.052,0.9475,0.1515,-97.804,-91.218,-162.438,1
-0.1075,0.936,0.1205,88.414,75.732,34.268,1
-0.4143333333333333,0.8843333333333333,0.0756666666666666,49.268,-150.976,74.512,1
-0.009,0.872,0.291,36.952,-66.708,0.7073999999999998,1
-0.2669999999999999,0.8053333333333333,0.1643333333333333,-91.464,669.758,-95.488,1
-0.1149999999999999,0.988,0.127,0.1706,-70.122,-41.828,1
-0.1129999999999999,0.9425,0.1295,35.366,11.342,-0.6708000000000001,1
-0.4456666666666666,0.8330000000000001,0.0486666666666666,102.806,-163.294,110.244,1
0.0834999999999999,0.8995,0.3395,17.744,-20.622,-116.462,1
-0.125,0.8185,-0.042,18.902,-82.438,-68.658,1
-0.1133333333333333,0.9653333333333332,0.0783333333333333,89.878,-60.854,0.5975999999999999,1
-0.122,0.9445,0.051,-25.976,-46.342,-88.536,1
-0.4186666666666667,0.8326666666666668,0.054,14.268,-20.744,20.305,1
-0.3585,0.781,-0.047,-24.195,389.148,67.074,1
-0.184,0.8545,0.027,27.072,88.414,64.561,1
0.1619999999999999,10.185,0.1704999999999999,3.933,-1.128,-106.095,1
0.0045,-10.955,0.0069999999999999,-8.134,29.878,11.817,1
0.166,-0.7364999999999999,0.201,80.002,-204.878,55.122,1
0.0643333333333333,-0.399,0.1836666666666666,125.852,-12.439,163.414,1
0.0356666666666666,-1.352,0.0073333333333333,55.366,-104.754,-42.562,1
0.1576666666666666,-0.8296666666666667,0.1973333333333333,7.744,-26.427,5.122,1
-0.0506666666666666,-1.21,-0.0653333333333333,-0.5244,61.584,24.756,1
0.102,-0.3236666666666666,0.162,-84.022,178.172,102.562,1
-0.056,-1.296,-0.0695,87.072,28.292,-44.512,1
0.0926666666666666,-0.2546666666666666,0.1466666666666666,11.061,-54.756,0.4756,1
0.125,-0.9103333333333332,0.225,27.573,-146.952,-55.486,1
0.109,-0.9356666666666666,-0.0923333333333333,52.438,-38.292,22.806,1
0.129,-1.174,-0.1145,134.756,-3.817,46.462,1
0.0395,-0.3545,0.1985,-102.562,-28.292,5.878,1
0.1619999999999999,-1.146,0.0065,-18.622,19.268,127.562,1
0.0883333333333333,-0.5133333333333333,0.1843333333333333,-8.134,44.512,24.512,1
0.1396666666666667,-0.946,0.162,29.268,-61.584,-4.134,1
0.1565,-1.119,0.0645,-26.817,0.7928,114.632,1
0.0803333333333333,-0.8893333333333334,-0.0393333333333333,49.512,-61.832,26.952,1
0.1425,-1.126,0.078,-29.073,-0.2686000000000001,78.904,1
0.067,-10.145,-0.0525,10.854,-30.366,0.378,1
0.063,-0.99,-0.062,-0.61,-0.427,1.159,1
-0.021,-10.575,-0.0475,55.852,-23.172,-0.549,1
-0.0243333333333333,-1.071,-0.0583333333333333,33.418,36.464,44.268,1
-0.041,-12.175,-0.0795,87.562,21.098,-0.9147999999999996,1
0.1426666666666666,-0.5016666666666666,0.1513333333333333,15.756,-193.416,21.244,1
-0.0265,-1.175,-0.0175,86.708,57.438,27.684,1
0.0305,-0.2015,0.1144999999999999,-28.658,11.866,58.902,1
-0.048,-1.204,-0.048,8.683,38.048,-0.305,1
0.097,-0.265,0.155,91.708,110.734,108.416,1
-0.0616666666666666,-1.205,-0.0046666666666666,-71.708,-0.0363999999999999,95.608,1
-0.0579999999999999,-11.045,0.002,80.732,-39.024,31.584,1
0.1033333333333333,-1.135,-0.0406666666666666,75.974,-0.7196,62.806,1
0.039,-1.25,0.0306666666666666,-25.366,42.804,19.146,1
0.078,-0.5043333333333333,0.2663333333333333,-80.244,-43.172,23.414,1
0.0295,-1.209,-0.039,104.878,-5.0,20.122,1
0.1025,-0.4695,0.2875,-17.683,-0.1097999999999998,39.634,1
0.1293333333333333,-0.4986666666666666,0.1989999999999999,-20.939,219.146,10.939,1
0.0775,-0.0879999999999999,0.2585,0.939,431.464,0.4633999999999998,1
0.0424999999999999,-11.705,-0.0689999999999999,-28.171,12.684,100.244,1
0.162,-0.563,0.2799999999999999,-34.317,102.318,63.294,1
0.019,-0.9975,-0.0849999999999999,-0.9634,-66.706,-0.9514,1
-0.147,0.702,-0.276,10.5,-19.268,-82.562,1
-0.2366666666666666,0.8813333333333334,-0.41,98.416,-156.096,179.754,1
-0.2789999999999999,0.875,-0.3960000000000001,0.3903999999999999,-0.2682,12.061,1
-0.246,0.898,-0.371,-137.928,-16.098,21.305,1
-0.2595,0.7685,-0.372,-8.439,24.876,-127.196,1
-0.227,0.8996666666666666,-0.4039999999999999,-32.512,67.684,190.122,1
-0.2856666666666667,0.8543333333333333,-0.3813333333333333,-112.562,0.1705999999999999,155.244,1
-0.1406666666666666,0.7143333333333333,-0.3773333333333333,25.939,-91.098,-167.926,1
-0.224,0.7636666666666666,-0.4686666666666666,-41.954,-62.438,0.6584000000000003,1
-0.2976666666666667,0.7996666666666666,-0.4086666666666667,-7.122,25.974,-2.073,1
-0.2995,0.8434999999999999,-0.417,28.658,41.342,76.828,1
-0.234,0.8665,-0.412,-4.122,-64.634,10.378,1
-0.0765,0.9105,-0.2995,57.438,-0.7438,10.244,1
-0.0686666666666666,0.9196666666666669,-0.3389999999999999,59.024,-21.464,0.3169999999999999,1
-0.0685,0.92,-0.363,46.096,-2.817,29.268,1
-0.083,0.938,-0.366,-87.805,0.3654999999999999,-44.515,1
-0.2115,0.839,-0.4425,123.658,-153.172,161.342,1
-0.1385,0.6559999999999999,-0.3585,107.198,-49.756,-141.948,1
-0.209,0.8216666666666667,-0.4019999999999999,7.0,-8.0,133.656,1
-0.2535,1.112,-0.4285,59.392,-62.316,73.902,1
-0.253,0.8346666666666667,-0.4236666666666666,60.122,-0.1707999999999999,87.804,1
-0.3279999999999999,1.44,-0.5345,-0.7805999999999997,10.817,-24.061,1
-0.211,0.8166666666666668,-0.3726666666666666,0.0,50.854,-130.732,1
-0.2515,0.83,-0.382,95.976,-14.754,0.6587999999999999,1
-0.142,0.909,-0.318,30.976,-27.074,-0.0609999999999999,1
-0.2255,0.9425,-0.4915,-1.5,-0.8170000000000002,189.268,1
-0.212,0.7795000000000001,-0.4195,-10.012,30.244,-138.416,1
-0.2636666666666666,0.816,-0.3846666666666666,-0.3782,-2.305,10.002,1
-0.257,0.8649999999999999,-0.367,-21.098,-31.828,7.756,1
-0.1353333333333333,0.9243333333333332,-0.3013333333333333,41.218,-2.622,14.756,1
-0.158,0.75,-0.3825,23.232,-81.342,-161.706,1
-0.2383333333333333,0.779,-0.4396666666666666,0.4268,-70.366,-0.5488000000000001,1
-0.2345,0.8220000000000001,-0.4535,-30.734,-141.952,21.256,1
-0.243,0.877,-0.3419999999999999,17.192,-4.561,10.756,1
-0.2213333333333333,0.8889999999999999,-0.3349999999999999,-43.658,-32.802,11.634,1
-0.106,0.7813333333333333,-0.2906666666666667,56.708,0.695,82.684,1
-0.0905,0.887,-0.3735,8.369,-18.595,0.7014999999999999,1
-0.301,0.8385,-0.2095,129.392,-73.536,37.682,1
-0.287,0.8876666666666667,-0.2173333333333333,31.586,-97.806,8.439,1
-0.0515,10.945,-0.1095,65.976,-42.928,-0.7318,1
-0.162,0.8906666666666666,-0.073,55.364,-125.488,-111.828,1
-0.3333333333333333,0.8150000000000001,-0.1553333333333333,52.074,90.732,-48.294,1
-0.1433333333333333,0.8903333333333334,-0.083,106.952,-21.464,-3.683,1
-0.2675,0.8280000000000001,-0.264,48.172,-6.695,-5.317,1
-0.2655,11.755,-0.12,44.756,122.682,-58.488,1
-0.3066666666666666,0.8423333333333334,-0.126,-19.622,42.804,254.632,1
-0.1576666666666666,0.8123333333333332,-0.1026666666666666,4.256,0.7928000000000001,0.5609999999999996,1
-0.15,0.953,-0.111,13.366,-75.242,-100.976,1
-0.248,0.7715000000000001,-0.2445,114.756,-6.561,-125.976,1
-0.0795,0.9945,-0.098,108.782,-26.586,-29.026,1
-0.0766666666666666,0.9856666666666666,-0.1233333333333333,-115.976,-9.195,0.2560000000000002,1
-0.3806666666666666,0.8253333333333334,-0.1883333333333333,82.926,62.074,126.464,1
-0.0965,0.753,-0.118,60.244,-25.488,90.002,1
-0.1993333333333333,0.801,-0.089,96.096,-195.244,-0.1951999999999998,1
-0.3235,0.8605,-0.1604999999999999,-4.0,-55.488,-45.244,1
-0.111,10.345,0.012,-18.244,-16.954,-0.1461999999999999,1
-0.3863333333333333,0.8476666666666667,-0.027,-3.939,14.756,97.806,1
-0.3433333333333333,0.8506666666666667,-0.1853333333333333,20.244,-85.854,-24.876,1
-0.398,0.8474999999999999,-0.08,0.4267999999999999,60.732,-24.122,1
-0.176,0.8383333333333333,-0.0613333333333333,12.683,-123.782,64.514,1
-0.3933333333333333,0.8433333333333333,-0.2086666666666666,-93.904,-39.878,-0.8537999999999997,1
-0.223,1.149,-0.1005,98.048,-0.0606,218.658,1
-0.1123333333333333,0.9733333333333332,-0.0806666666666666,-8.183,-40.854,-0.2928,1
-0.402,0.8315,-0.1575,-29.634,0.9758,-0.671,1
-0.0665,0.9595,-0.133,-5.061,-0.8412,5.268,1
-0.049,0.968,-0.095,0.183,1.89,-3.049,1
-0.3316666666666666,0.855,-0.1873333333333333,-25.805,59.878,21.073,1
-0.312,0.8345,-0.207,-92.072,-93.904,-94.146,1
-0.36,0.8883333333333333,-0.1386666666666667,-97.928,-20.622,104.026,1
-0.367,0.7673333333333333,-0.204,25.244,3.061,5.378,1
-0.1736666666666666,0.8690000000000001,-0.1216666666666666,20.171,-112.316,-91.098,1
-0.3385,0.846,-0.293,-24.392,-11.768,-6.122,1
-0.215,1.129,-0.2076666666666666,6.122,-27.072,236.584,1
-0.3795,0.813,-0.2249999999999999,45.976,52.562,99.148,1
-0.3443333333333333,0.8413333333333334,-0.227,-23.378,-86.098,171.828,1
-0.182,0.7965,-0.212,-95.608,29.756,29.683,1
-0.1266666666666666,0.839,-0.2023333333333333,0.8048000000000002,50.854,-51.098,1
-0.122,0.9905,-0.0775,-0.317,0.6952,34.634,1
-0.2813333333333334,0.8063333333333333,-0.297,-84.998,-125.974,-70.608,1
-0.1226666666666666,0.944,-0.114,-156.584,-32.318,-4.256,1
-0.1145,0.973,-0.066,-73.414,-0.7194,-42.196,1
0.0045,-10.955,0.0069999999999999,-8.134,29.878,11.817,1
0.166,-0.7364999999999999,0.201,80.002,-204.878,55.122,1
0.0643333333333333,-0.399,0.1836666666666666,125.852,-12.439,163.414,1
0.0356666666666666,-1.352,0.0073333333333333,55.366,-104.754,-42.562,1
0.1576666666666666,-0.8296666666666667,0.1973333333333333,7.744,-26.427,5.122,1
-0.0506666666666666,-1.21,-0.0653333333333333,-0.5244,61.584,24.756,1
0.102,-0.3236666666666666,0.162,-84.022,178.172,102.562,1
-0.056,-1.296,-0.0695,87.072,28.292,-44.512,1
0.0926666666666666,-0.2546666666666666,0.1466666666666666,11.061,-54.756,0.4756,1
0.125,-0.9103333333333332,0.225,27.573,-146.952,-55.486,1
0.109,-0.9356666666666666,-0.0923333333333333,52.438,-38.292,22.806,1
0.129,-1.174,-0.1145,134.756,-3.817,46.462,1
0.0395,-0.3545,0.1985,-102.562,-28.292,5.878,1
0.1619999999999999,-1.146,0.0065,-18.622,19.268,127.562,1
0.0883333333333333,-0.5133333333333333,0.1843333333333333,-8.134,44.512,24.512,1
0.1396666666666667,-0.946,0.162,29.268,-61.584,-4.134,1
0.1565,-1.119,0.0645,-26.817,0.7928,114.632,1
0.0803333333333333,-0.8893333333333334,-0.0393333333333333,49.512,-61.832,26.952,1
0.1425,-1.126,0.078,-29.073,-0.2686000000000001,78.904,1
0.067,-10.145,-0.0525,10.854,-30.366,0.378,1
0.063,-0.99,-0.062,-0.61,-0.427,1.159,1
-0.021,-10.575,-0.0475,55.852,-23.172,-0.549,1
-0.0243333333333333,-1.071,-0.0583333333333333,33.418,36.464,44.268,1
-0.041,-12.175,-0.0795,87.562,21.098,-0.9147999999999996,1
0.1426666666666666,-0.5016666666666666,0.1513333333333333,15.756,-193.416,21.244,1
-0.0265,-1.175,-0.0175,86.708,57.438,27.684,1
0.0305,-0.2015,0.1144999999999999,-28.658,11.866,58.902,1
-0.048,-1.204,-0.048,8.683,38.048,-0.305,1
0.097,-0.265,0.155,91.708,110.734,108.416,1
-0.0616666666666666,-1.205,-0.0046666666666666,-71.708,-0.0363999999999999,95.608,1
-0.0579999999999999,-11.045,0.002,80.732,-39.024,31.584,1
0.1033333333333333,-1.135,-0.0406666666666666,75.974,-0.7196,62.806,1
0.039,-1.25,0.0306666666666666,-25.366,42.804,19.146,1
0.078,-0.5043333333333333,0.2663333333333333,-80.244,-43.172,23.414,1
0.0295,-1.209,-0.039,104.878,-5.0,20.122,1
0.1025,-0.4695,0.2875,-17.683,-0.1097999999999998,39.634,1
0.1293333333333333,-0.4986666666666666,0.1989999999999999,-20.939,219.146,10.939,1
0.0775,-0.0879999999999999,0.2585,0.939,431.464,0.4633999999999998,1
0.0424999999999999,-11.705,-0.0689999999999999,-28.171,12.684,100.244,1
0.162,-0.563,0.2799999999999999,-34.317,102.318,63.294,1
0.019,-0.9975,-0.0849999999999999,-0.9634,-66.706,-0.9514,1
0.297,0.57,0.7669999999999999,40.734,-4.256,0.378,1
0.259,0.547,0.6234999999999999,-58.538,-42.074,1.634,1
0.2755,0.5489999999999999,0.702,-117.196,-35.732,-21.462,1
0.304,0.5443333333333333,0.785,-2.634,-59.024,-35.732,1
0.3176666666666667,0.5103333333333334,0.807,-43.414,-3.561,-2.5,1
0.3413333333333333,0.4973333333333333,0.8626666666666667,-0.6097999999999999,-20.244,20.488,1
0.3293333333333333,0.5183333333333334,0.8370000000000001,118.172,64.512,24.146,1
0.32,0.5675,0.852,148.536,-0.6708000000000001,0.9512,1
0.312,0.628,0.6805,31.098,-29.026,-0.2926,1
0.2853333333333333,0.574,0.6216666666666667,-110.122,-13.414,23.292,1
0.375,0.632,0.7320000000000001,-5.683,-0.4389999999999999,-0.5488000000000001,1
0.3465,0.584,0.6675,90.364,-5.0,-19.392,1
0.3716666666666666,0.6056666666666667,0.7073333333333333,16.218,-22.806,15.732,1
0.3086666666666666,0.5253333333333333,0.614,1.378,0.9878,0.2562000000000001,1
0.3055,0.508,0.7915,-67.074,10.242,-38.902,1
0.3213333333333333,0.4693333333333333,0.8616666666666667,-115.732,-0.0488,-0.3169999999999999,1
0.3383333333333334,0.3466666666666667,0.8773333333333334,49.514,-23.414,50.122,1
0.252,0.4746666666666666,0.586,17.707,-65.122,-15.732,1
0.2845,0.489,0.5925,-98.292,0.8782000000000003,64.878,1
0.3403333333333333,0.636,0.722,0.7806000000000004,-58.048,0.1951999999999998,1
0.3395,0.6,0.69,-0.0121999999999999,-6.195,5.683,1
0.347,0.5459999999999999,0.6173333333333334,-67.926,-0.4877999999999999,-0.951,1
0.3025,0.471,0.5994999999999999,-103.294,-0.5122,-0.4266,1
0.3465,0.5675,0.754,-132.072,-21.096,-54.388,1
0.3653333333333333,0.5236666666666667,0.8256666666666667,-131.096,-27.316,-15.486,1
0.359,0.4669999999999999,0.8135,-97.196,1.073,-0.8047999999999998,1
0.3803333333333333,0.494,0.9123333333333332,-4.5,-51.462,-33.902,1
0.4034999999999999,0.5285,0.982,14.998,-3.134,-55.976,1
0.365,0.4496666666666666,0.9186666666666669,-53.048,-0.1097999999999999,0.8904000000000002,1
0.3256666666666667,0.566,0.7613333333333333,170.122,0.3292000000000001,36.098,1
0.292,0.5003333333333333,0.5606666666666666,-105.976,-0.4635999999999999,7.378,1
0.376,0.5954999999999999,0.7695,-40.854,-2.378,-20.852,1
0.3593333333333333,0.5523333333333333,0.7186666666666666,125.366,-80.854,-0.0611999999999998,1
0.4273333333333333,0.6576666666666667,0.5783333333333333,1.0,-32.318,0.5366,1
0.43,0.665,0.575,3.915,-4.744,-0.8538,1
0.3923333333333333,0.604,0.5206666666666667,15.246,-43.658,-1.0,1
0.4216666666666667,0.6503333333333333,0.5446666666666666,-57.562,-33.536,28.048,1
0.4646666666666666,0.668,0.6006666666666667,-12.183,-19.756,25.242,1
0.461,0.6153333333333334,0.642,-25.366,-36.098,2.488,1
0.5505,0.6895,0.7375,-28.782,18.902,53.536,1
0.5703333333333334,0.7210000000000001,0.8170000000000001,-79.756,122.318,86.218,1
0.4566666666666667,0.543,0.7863333333333333,0.5974,108.658,5.317,1
0.3844999999999999,0.6094999999999999,0.548,48.658,-17.317,-10.366,1
0.4066666666666667,0.5696666666666667,0.5123333333333333,6.317,-200.972,-90.244,1
0.467,0.6126666666666667,0.549,-86.342,-52.682,3.683,1
0.5545,0.6214999999999999,0.6895,-58.658,-22.808,38.052,1
0.608,0.5720000000000001,0.7895,-70.732,106.466,120.852,1
0.5456666666666666,0.4816666666666666,0.769,77.806,9.622,20.488,1
0.371,0.5675,0.487,-54.146,-52.928,-0.1222,1
0.4909999999999999,0.5906666666666666,0.5676666666666667,-104.878,-49.878,20.488,1
0.5455000000000001,0.61,0.6395,-114.756,-0.3172,44.514,1
0.546,0.5933333333333333,0.6806666666666666,-92.072,-13.658,65.242,1
0.2205,0.204,0.2865,80.366,2.0,74.756,1
0.4986666666666666,0.6763333333333333,0.6886666666666666,64.636,-75.366,-4.439,1
0.4245,0.509,0.4875,-34.756,-4.695,3.061,1
0.5106666666666667,0.6433333333333334,0.6606666666666666,38.902,-5.756,-39.878,1
0.4783333333333333,0.6113333333333334,0.5593333333333333,109.512,-129.148,-63.778,1
0.5660000000000001,0.527,0.7044999999999999,-6.439,-0.8901999999999999,15.368,1
0.6715,0.565,0.888,-6.146,52.194,61.096,1
0.501,0.5615,0.714,33.122,-52.804,-150.976,1
0.2693333333333333,0.2683333333333333,0.331,-52.318,106.342,90.368,1
0.4955,0.6214999999999999,0.6185,0.1586,-4.878,19.146,1
0.5046666666666666,0.5616666666666666,0.609,-4.439,-55.732,0.4880000000000001,1
0.573,0.5696666666666667,0.726,-16.378,-0.2927999999999998,77.804,1
0.6533333333333333,0.5823333333333333,0.836,-5.939,29.878,49.512,1
0.537,0.4496666666666666,0.7210000000000001,140.488,45.244,-4.5,1
0.2715,0.272,0.37,116.464,-0.3902000000000001,-60.364,1
0.169,0.645,0.662,5.939,-4.695,0.5609999999999999,1
0.163,0.631,0.6579999999999999,-15.976,-29.636,10.732,1
0.1983333333333333,0.6323333333333333,0.7959999999999999,-65.488,-1.939,-2.354,1
0.176,0.6325000000000001,0.7795000000000001,-34.024,-41.706,-30.122,1
0.2019999999999999,0.6736666666666666,0.8616666666666667,11.706,-64.024,-0.9756,1
0.2263333333333333,0.705,0.7763333333333334,62.682,-42.682,24.998,1
0.218,0.6665,0.711,79.146,-44.024,29.754,1
0.1583333333333333,0.4973333333333333,0.4876666666666667,116.586,-29.756,0.9024,1
0.241,0.659,0.589,-87.194,-40.976,4.073,1
0.2476666666666666,0.6930000000000001,0.6779999999999999,0.5,-30.488,-0.4634,1
0.2555,0.6825,0.692,67.562,-37.926,-0.6708000000000001,1
0.1975,0.6,0.5615,-45.976,-0.1705999999999999,-26.586,1
0.1983333333333333,0.5943333333333333,0.5773333333333334,-13.61,-0.5122,0.0489999999999999,1
0.2346666666666666,0.617,0.7643333333333334,-119.148,-30.122,-53.418,1
0.228,0.613,0.826,-42.928,-22.682,-62.318,1
0.2185,0.5845,0.915,94.024,-64.514,-54.266,1
0.2165,0.5685,0.8420000000000001,-123.536,-19.388,2.878,1
0.2193333333333333,0.526,0.8243333333333333,-124.512,-27.074,59.022,1
0.2339999999999999,0.602,0.6669999999999999,35.183,-27.072,21.098,1
0.2515,0.669,0.628,-19.512,-19.512,0.0488,1
0.2353333333333333,0.5926666666666667,0.8119999999999999,0.9146,0.1708,-69.268,1
0.2375,0.609,0.7955,68.294,-51.706,25.002,1
0.261,0.666,0.8246666666666668,169.632,1.634,56.218,1
0.2326666666666666,0.6483333333333333,0.6429999999999999,115.852,0.378,7.939,1
0.1745,0.469,0.449,-57.194,52.438,5.061,1
0.29,0.6783333333333333,0.7066666666666667,-88.048,-2.512,39.634,1
0.236,0.5555,0.617,-72.072,-22.196,-34.146,1
0.2583333333333333,0.6993333333333333,0.915,72.804,-88.658,-4.683,1
0.251,0.646,0.8654999999999999,-76.828,-13.416,-0.9146,1
0.2575,0.606,0.7929999999999999,125.612,-28.292,3.317,1
0.2363333333333333,0.6576666666666666,0.5883333333333334,93.048,35.366,87.072,1
0.262,0.6625000000000001,0.6,-55.976,-1.939,0.5853999999999999,1
0.2063333333333333,0.5336666666666666,0.5103333333333333,-118.658,-3.195,-0.1828000000000001,1
0.2455,0.631,0.6034999999999999,-168.782,-39.878,-2.439,1
0.2714999999999999,0.619,0.797,-108.782,5.561,-73.902,1
0.2223333333333333,0.6173333333333333,0.8216666666666667,-30.976,0.9878,-44.756,1
0.2319999999999999,0.6719999999999999,0.884,62.926,-8.061,-40.976,1
0.2165,0.5820000000000001,0.8109999999999999,-126.098,89.878,-0.2683999999999999,1
